text,rating,category_clean,product_name,cluster
Pengiriman cepat 👍👍👍 thx gan,5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
Barang sudah diterima tp nota yg saya minta ga diberikan,5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
"Brg cepat sampai, sesuai pesanan &amp; berfungsi dgn baik, thx.",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
"Brg sesuai pesanan &amp; berfungsi dgn baik, thx..",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
Mantap keren bagus berkualitas,5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
Barang sesuai deskripsi fast respon pengiriman cepat dan penjual ramah,5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
"Trims,....pengiriman barangnya sudah diterima  dengan cepat.",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
produk bagus. Fast respon jugaa,5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
"terima kasih barang sudah diterima dan cepat ,cuma sayang sekali tampilan layarnya agak kurang jelas",4.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
"Paket tiba di tujuan kmrn. Maaf baru kasih Review. 🙏 Overall, oke. Baik deskripsi, gambar dan original sudah sesuai. 👍",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
Barang dah nyampe. Cepet ya. Trimakasih,5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
Baik sesuai pesanan tks,4.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
barang cepat sampai....sesuai deskripsi....mantap,4.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
"respon cepat, barang sesuai",4.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
barang sudah diterima. sayang dusnya agak penyok saat sampai.  terima kasih.,5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
"Thanks gan pesanan sdh sampai, rekomended seller",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,4
"Pesanan sudah sampai gan, respon sangat cepat. Rekomended seller",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
"Thanks gan pesanan sdh diterima, packingnya sangat rapih, rekomended seller",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,4
"fast respon, barang bagus, maaf ya gan telat konfirmasinya,",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,4
Paket dah nyampe dengan selamat....,5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
"Good item,..thanks Gan, pengiriman dan respon cepat sekali..",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
Thanks gan pesanan sdh diterima,5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,4
"Fast respon, sesuai diskripsi, tks",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
tanks..................................,5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
thanks gan..pesanan sdh diterima...,5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,4
"akhirnya sudah diterima gan, meski hrus ambil sendiri ke counter, mkasih banyak atas bntuan n follow up ny",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
Ternyata kecil ya barangnya saya ga merhatiin ukurannya,4.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
"oh ya masalah terangnya bisa diatur pake contrast, thank you ganz! :D okedeh perfect banget ini barangnya. Alfalink series paling komplit, dan belanja di lapak agan ini harganya paling hemat, plus pengiriman juga cepat :D thank you dan sukses selalu gan!",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,3
terimakasih kak sudah sampai yaaa :),5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
"Barangnya bagus, bikin anak2 tambah semangat belajar bhs inggris",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,4
"Thx gan barangnya sdh kutrima, ternyata ada pilihan warnanya ya? kirain sesuai foto : biru. Aku dapat yg gold. Anyway thx ya...",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,3
"Pelayanan cepet, sellernya ramah bgt nanggepin cust. Overall good, semua berfungsi, aman jg packingnya dpt kwitansi pula. Thank u yaa gan.. Sukses selaluuuuu!",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
"Bagus pelayanannya, barang ok.",5.0,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,2
Mantaaaaaaaaaaaaap........,3.0,elektronik,Electronic Tools Set - Toolset Elektronik - Dekko DT-20 Korea,2
mantapp toolsetnnya. sangat praktis dan bermanfaat,5.0,elektronik,Electronic Tools Set - Toolset Elektronik - Dekko DT-20 Korea,2
Produk oke...........,4.0,elektronik,Electronic Tools Set - Toolset Elektronik - Dekko DT-20 Korea,2
Ternyata besar ya barangnya. Jdnya ga kepake. Tp respon dan pengiriman bagus.. sukses terus ya,3.0,elektronik,kotak plastik modul elektronik diy box enclosure module 130x45x25mm,2
"Bagus,brg sesuai pesanan,respon cepat",5.0,elektronik,kotak plastik modul elektronik diy box enclosure module 130x45x25mm,2
"bagus, brg mantap, sesuai pesanan",5.0,elektronik,kotak plastik modul elektronik diy box enclosure module 130x45x25mm,4
"Barang OK, sesuai deskripsi..",4.0,elektronik,kotak plastik modul elektronik diy box enclosure module 130x45x25mm,2
akhirnya sampai jg. terima kasih,4.0,elektronik,kotak plastik modul elektronik diy box enclosure module 130x45x25mm,2
barangnya bagus... proses n pengiriman cepat... thanks!,3.0,elektronik,kotak plastik modul elektronik diy box enclosure module 130x45x25mm,2
Barang sudah diterima dan sesuai dengan deskripsi produk. trims,5.0,elektronik,kotak plastik modul elektronik diy box enclosure module 130x45x25mm,2
"Paket sudah diterima dgn baik, terimakasih..",5.0,elektronik,kotak plastik modul elektronik diy box enclosure module 130x45x25mm,2
"Kak.... kmrn pas baru sampai ada tulisan batre hbs, tp msh bisa dpke.... tp ini kok dpencet on off malah muncul angka 54 dan gak bisa diapa2in lg, ada garansi gmn cara klaimnya kak?",3.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,3
Respon cepat barang cepat sampai.. Rekomen seller..,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
Bagus packing aman. Trims,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
Produk ori dan bagus. Recommended,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
"Produknya sesuai deskripsi, proses cepat, tapi baterainya habis.",5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
"Barang sesuai,top respon cepat",5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
barang ok.......... penjual dan packingnya ok buangett..........,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
Sesuai deskripsi dan pengiriman cepat,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
"Barang sesuai gambar,barang cepat sampai",5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
Mantaaaaappp............,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
Sory bru bisa konfir hp saya baru hilang,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
Mantap gan fast respon,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
biar bintang yang berbicara,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
barang sesuai pesanan . thx gan .....,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
okeeee.................,4.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
mantap..............................,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
Pesanan sudah sampai tujuan...respon & proses cepat...semoga bermanfaat & awet slalu....tks,4.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
"barang sudah diterima dalam keadaan baik, thanks gan",4.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
Good job.. Seller fast respon.. (11/01/2017),4.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
Joz Joz Joz Joz Joz Joz Joz Joz Joz Joz Joz Joz Joz Joz Joz Joz,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,3
"sudah diterima paketnya, terimakasih.",5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
barang oke dan cepat sampai. sukses selalu gan,5.0,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,2
"Barang bagus, kiriman cepat",5.0,elektronik,Rexco 18 Contact Cleaner / Pembersih Komponen elektronik 500ml,4
"Fast respon seller, Fast Delivery, Good Product, Recommended Seller, Thanx a lot.",5.0,elektronik,Rexco 18 Contact Cleaner / Pembersih Komponen elektronik 500ml,2
bagus rekomendet buat produknya,5.0,elektronik,Rexco 18 Contact Cleaner / Pembersih Komponen elektronik 500ml,2
"Mksh psnan dah sampe,dah dicoba bagus...",4.0,elektronik,Rexco 18 Contact Cleaner / Pembersih Komponen elektronik 500ml,2
"sesuai order, mau saya coba, thx gan",5.0,elektronik,Rexco 18 Contact Cleaner / Pembersih Komponen elektronik 500ml,2
pengiriman SUPER CEPAT .. barang MANTAP.. REKOMENDED SELLER,5.0,elektronik,Rexco 18 Contact Cleaner / Pembersih Komponen elektronik 500ml,2
barang bagus packing rapi dan kirimnya cepat,5.0,elektronik,Rexco 18 Contact Cleaner / Pembersih Komponen elektronik 500ml,2
"respon super bagus, barang sudah diterima gan, terima kasih banyak..... sukses selalu",5.0,elektronik,Rexco 18 Contact Cleaner / Pembersih Komponen elektronik 500ml,4
thanks..... .................................,4.0,elektronik,Rexco 18 Contact Cleaner / Pembersih Komponen elektronik 500ml,2
"pengiriman cepat, paking ok dan produk bagus....terima kasih mini hardware.",5.0,elektronik,Rexco 18 Contact Cleaner / Pembersih Komponen elektronik 500ml,2
"mungkin karna lokasi dekat, pengiriman pesanan cukup cepat.",3.0,elektronik,Rexco 18 Contact Cleaner / Pembersih Komponen elektronik 500ml,2
"sesuai deskripsi, packing aman",4.0,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,2
*************************,5.0,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,2
Okkkkkkkkkkkssssssssss,5.0,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,2
Produk sesuai..packing rapih,5.0,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,2
"Barang telah tiba. Lengkap, Mantul &amp; Recsel",5.0,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,2
Barang sudah di terima sesuai pesanan,4.0,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,2
Barang bagus sesuai pesanan mantab gan trims,5.0,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,2
"Sudah sampai , BELUM DO COBA semoga bisa jadi Reseler yaa",5.0,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,2
"Sangat murah, sesuai deskripsi",5.0,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,2
Barang sudah diterima dengan baik,5.0,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,2
"Yaah untuk harga 10ribuan lumayan laah, terjangkau.. mudah2an aweet",4.0,elektronik,Obeng set HP multi 31 in 1 Screwdriver handphone elektronik Laptop PC,2
Sesuai deskripsi dan ori,5.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
"barang sudah sampe dengan selamat, proses cepat, sesuai gambar.. trims",5.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
Muantapppppppppppppp,4.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
"pengiriman cepat, barang sesuai deskripsi, parfum special wd 40",5.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
"Barang sesuai gambar , mudah mudahan bagus",5.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
Packing mantap.. Pengiriman cepat,5.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
"barang sesuai dengan deskripsi, proses pengiriman cepat. thanks.",5.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
"Fast respon, recomended",5.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
sesuai deskripsi produknya,5.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
**********************************************,5.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
Sip..............................,5.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
Sipp.. barang sudah sampai.. thanks..,5.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
Good and fast respon,3.0,elektronik,WD 40 Contact Cleaner 200ML / Pembersih Elektronik WD 40 200 ML,2
"Seperti biasa, selalu yang terbaik dari agan ini!",5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
"barang sudah sampe,,,,,,barang sesuai deskripsi,,,,recomended seller,,,,",5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
Barang telah diterima dengan selamat. Mantaaab gan...,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
barang diterima dalam kondisi bagus thanks,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
Produk yang dikirimkan sesuai dnegan yang dipesan. Terima kasih.,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
Sesuai pesanan dan kondisi barang sesuai.,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
Thanks...............,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
"Respon cepat,barang sesuai penjelasan...",5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
Sesuai pesanan dan gambar,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
paket sudah sampai. kualitas dan akurasi sangat bagus. trims.,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
trimakasih gan.. barang sudah sampai..,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
sudah di trima gan.. trimakasaih. sesuai harapan .,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
barang telah diterima dengan baik. recomended bagi yg memerlukan.,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
"barang sesuai, recomended seller",4.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
Sip mantap... Trims atas pelayanan & packing yg baik... Barangnya baik... Kapan2 mo pesan yg besar... trims...,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
"mantapppp,,,respon cepat,,,barang sesuai",5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
barang sesuai dengan pesanan & di packing dengan baik,4.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
Barang udah nyampe. Ntar saya pesan 2 buah lagi ya....,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
Sudah diterima Rak Elektroniknya. Trims ya Gan,4.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
terima kasih pak barang sampai dengan selamat kwalitas oke!!!,5.0,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,2
"Pengiriman cepat dan aman, thank you",5.0,elektronik,"LCD E Writing PAD Board 8,5 Inch / Papan Tulis Elektronik 8.5&#34;",2
Packing rapi cepat sampai responsif pokoknya ok,5.0,elektronik,Mollar Bor Mini PCB Elektronik Servis HP 6 mm,2
Respond cepat dan very helpful... thanks agan,5.0,elektronik,Mikroskop Digital Kamera BNC 800TVL Lensa 130x tuk Service Elektronik,2
Mantaaaps barangnya...thanks bgt gan...du bandung susah cari ini,5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
terimakasih barang udah nyampe gan,5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
Barang sesuai dengan yg ada di iklan,5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
Sesuai dan teruji memang memuaskan. Trims,5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
Barang cepst sampe dan paking bsgus,5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
Barang di kirim sesuai pesanan,5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
Cairannya dapat dipakai utk bersihkan sirkuit agau alat listrik karena dalam beberapa saat menguap dan kering.,5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
bagus...............................,4.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
"Barang sesuai, untuk fungsi dan kualitas masih blm diuji. Mudah2an tidak mengecewakan karna sudah nama besar WD40",5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
Mantap barang tiba dengan packing rapi... Good joob,5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
"RESPON CEPAT, HARGA HEMAT. MANTAP",5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
Barang sudah nyampai rapi.aman..trimakasih,4.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
"barang diterima dlm keadaan baik, packing rapih, sesuai sama foto. makasih gan!",5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
"Mantab gan, packing rapi, barang aman",5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
Trima kasih bosqu barang sudah sampai,5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
Barang dikirim sesuai pesanan,5.0,elektronik,Fast Drying Contact Cleaner WD40 WD 40 200ml 200 ml elektronik Special,2
Gooooooooooooooooooooooooooddddddddd,5.0,elektronik,Alfalink EI 16 S - Kamus Elektronik,2
"Penjual ramah, barang sesuai deskripsi dan pelayanan cepat. TOP...",5.0,elektronik,Alfalink EI 16 S - Kamus Elektronik,2
